date,state,statename,positive,death,totaltestresults,death_pos,pos_test,statefips,negative,pending,hospitalizedcurrently,hospitalizedcumulative,inicucurrently,inicucumulative,onventilatorcurrently,onventilatorcumulative,recovered,dataqualitygrade,lastupdateet,hospitalized,total,posneg,deathincrease,hospitalizedincrease,negativeincrease,positiveincrease,totaltestresultsincrease,lockdown,d_State_of_emergency,d_K_12_schools,d_day_cares,d_banned_visitors_to_nursing_,d_homeshelter,d_non_essential_businesses,d_Reopen_businesses,d_facemask_ind,d_facemask_employe,d_restaurants_except_take_o,d_gyms,d_movie_theaters,d_waive_oneweek_unin,d_freezing_utility_shut_offs,d_Froze_mortgage_payments,religious,open_liquor,firearms_open,waive_worksearch_unin,expand_elegib_unin_quarant,expand_elegib_unin_school,extend_time_unin,Paid_sick_leave,pop_density_per_square_mi,pop_2018_,Number_Homeless__2019_,Percent_Unemployed__2018_,percent_poverty_federal,percent_risk_illness,All_cause_deaths_2018,fips,mobility_index,google_grocery_pharmacy,google_parks,google_residential,google_retail_recreation,google_transit_stations,google_workplace,TotalHospitalBeds,TotalICUBeds,AvailableHospitalBeds,PotentiallyAvailableHospitalB,AvailableICUBeds,PotentiallyAvailableICUBeds,AdultPopulation,Population65,governorpoliticalaffiliation,statesenatemajoritypoliticalaffi,statehousemajoritypoliticalaffil,stateattorneygeneralpoliticalaff,stateinsurancecommissionerpoliti,paidfamilyleave,paidsickleave,anypaidtimeoff,governor,numberofregisteredvotersinthousa,registeredvotersasashareofthevot,numberofindividualswhovotedintho,individualswhovotedasashareofthe,unemployed,propertytaxes,salesandgrossreceiptstaxes,licensetaxes,incometaxes,othertaxes,totaltax,averagemonthlysnapparticipants,atriskadultsofseriousillnessifin,shareofadultsunderage60atriskofs,olderadultsasashareofallatriskad,white,black,hispanic,americanindianalaskanative,asian,nativehawaiianotherpacificisland,twoormoreraces,children018povertyrate,adults1964povertyrate,adults65povertyrate,povertyrate,children018,adults1925,adults2634,adults3554,adults5564,adults65,totalresidents,stategeneralfundsmedicaidexpendi,stategeneralandotherfundsmedicai,federalfundsmedicaidexpenditures,totalstatemedicaidexpenditures,irscollections,adults1964,medicarebeneficiariesasashareoft,expensesperinpatientday,employerhealthinsurancecoverage,nongrouphealthinsurancecoverage,medicaidhealthinsurancecoverage,medicarehealthinsurancecoverage,militaryhealthinsurancecoverage,uninsuredhealthinsurancecoverage,healthspendingpercapita,hospitalcare,physicianandotherprofessionalser,prescriptiondrugsandothermedical,nursinghomecare,dentalservices,homehealthcare,medicaldurables,otherhealthresidentialandpersona,totalhealthspending,individuals,peopleinfamilieswithchildren,totalpeopleexperiencinghomelessn,medianannualhouseholdincome,professionalsmanagersadultworker,otheroccupationsadultworkers,atleast1fulltimeworker,parttimeworkers,nonworkers,totalgrossstateproduct,malepopulation,femalepopulation,adultswithchildren,adultswithnochildren,percapitastatespending,totalstateexpendituresinmillions,communitysupervision,incarcerated,totalpopulationinusadultcorrecti,citizen,noncitizen,trumpelectoralvote,clintonelectoralvote,trumpshareofpopularvote2016,clintonshareofpopularvote20,othersshareofpopularvote201,trumpstate,whitedeathshare,blackafricanamericadeathshare,americanindianalaskdeathshare,asiandeathshare,hispaniclatinodeathshare,otherdeathshare,whitedeathshunw,blackafricanamericadeathshunw,americanindianalaskdeathshunw,asiandeathshunw,hispaniclatinodeathshunw,otherdeathshunw,whitedeathshw,blackafricanamericadeathshw,americanindianalaskdeathshw,asiandeathshw,hispaniclatinodeathshw,otherdeathshw,tot_pop,tot_pop_lockdown,share_pop_lockdown,weight,tmp,weighted_mobility_index
5/7/20,TN,Tennessee,14096,237,236328,.01681328,.059645917,47,222232,,,1266,,,,,6783,B,5/7/2020 15:00,1266,236328,236328,-2,45,9069,158,9227,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,160.64,6770010,7467,5.5,15.3,41.6,71078,47,69,,,,,,,3069.8572,371.57144,1187.7142,2128.7144,108.57143,239.85715,884554.5714285715,176161.1428571429,Republican,Republican,Republican,Appointed,Appointed,No,No,No,Bill Lee (R),3183,.635,2487,.496,.034,,10343084,1763747,1890667,271563,14269061,970875,44.2,20.1,68.3,.74,.17,.05,.01,.02,,.02,.22,.14,.09,.15,.24,.09,.12,.26,.13,.16,6586400,.24,.2,.55,.33,68888235,.88,.2,2147,.47,.06,.21,.15,.02,.1,7372,.355,.285,.165,.056,.039,.029,.017,.053,48249,6139,1744,7883,51340,.34,.66,.78,.07,.14,364105,.48,.52,.33,.67,5049,34190,74700,48400,119400,.97,.03,11,,60.72203369421462,34.71633279865009,4.56163350713529,1,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.020679526,1.4268873,42.251461
5/7/20,TX,Texas,35390,973,455162,.027493643,.077752538,48,419772,,1750,,,,,,18440,B,5/7/2020 13:00,,455162,455162,25,0,15256,968,16224,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,106.86,28701845,25848,4.9,14.9,34.8,202211,48,60,,,,,,,2528.5908,324,994.5,1761.6364,115.63636,219.86363,932096.8181818182,148796.7727272727,Republican,Republican,Republican,Republican,Appointed,No,No,No,Greg Abbott (R),11634,.633,8886,.484,.034,,51462209,3635024,,5231610,60328843,3895207,36.5,15.2,68.8,.41,.12,.4,.01,.05,.01,.02,.21,.13,.11,.15,.27,.09,.13,.26,.11,.13,28024000,.22,.17,.55,.29,280048364,.83,.14,2604,.47,.06,.17,.1,.02,.18,6998,.386,.272,.153,.044,.041,.04,.015,.048,188559,19199,6111,25310,59206,.36,.64,.83,.07,.11,1802511,.49,.51,.37,.63,4024,115208,482900,218500,681900,.89,.11,36,,52.23468557933538,43.23525798101196,4.530056439652652,1,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.087987833,5.2792702,42.251461
5/7/20,UT,Utah,5724,61,134543,.010656883,.042544018,49,128819,,194,476,,159,,73,2640,B,5/7/2020 15:00,476,134543,134543,3,12,3412,129,3541,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,37.23,3161105,2798,3.2,9,30,18354,49,53,,,,,,,1896.6666,252.66667,854,1375.6666,123.66666,188.33333,781887.3333333334,118076.3333333333,Republican,Republican,Republican,Republican,Appointed,No,No,No,Gary R. Herbert (R),1443,.6840000000000001,1214,.576,.027,,3268914,336255,4392285,41255,8038709,189093,33.5,13.9,68,.78,.01,.14,.01,.02,.01,.03,.09,.09,.06,.09,.31,.11,.13,.24,.1,.11,3105900,.07,.09,.46,.19,23401402,.75,.12,2935,.61,.09,.1,.1,.01,.09,5982,.393,.256,.131,.038,.063,.031,.025,.06,17597,1904,972,2876,68358,.38,.62,.85,.08,.07,178138,.5,.5,.42,.58,4690,14789,15900,11700,25400,.95,.05,6,,45.53803593682331,27.4587027036582,27.00326135951849,1,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.0097516915,.51683962,42.251461
5/7/20,VA,Virginia,21570,769,123152,.035651367,.17514941,51,101582,519,1613,4438,371,,203,,2825,A+,5/6/2020 17:00,4438,123671,123152,56,325,8130,1314,9444,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,199.13,8517685,5783,4.2,10.7,35.9,69359,51,41,,,,,,,2097.75,237.75,651,1374.25,79.25,158.5,800583,143829.125,Democrat,Democrat,Democrat,Democrat,Appointed,No,No,No,Ralph Northam (D),4159,.72,3319,.575,.027,31890,7087195,878751,14967663,523899,23489398,736221,39.2,14.8,73.2,.62,.19,.1,.01,.07,.01,.04,.13,.1,.08,.11,.24,.09,.12,.26,.13,.16,8182100,.24,.12,.48,.19,84844999,.87,.18,2081,.54,.06,.12,.14,.04,.09,7556,.385,.278,.134,.058,.051,.02,.017,.056,62847,3928,2047,5975,71535,.42,.58,.82,.07,.11,532893,.48,.52,.34,.66,6126,52076,62500,57500,120000,.94,.06,,13,44.40669663012711,49.72789199301014,5.865411376862751,0,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.025689596,1.0532734,42.251461
5/7/20,VT,Vermont,916,53,18451,.057860263,.049645007,50,17535,,14,,2,,0,,718,B,5/6/2020 05:00,,18451,18451,1,0,567,8,575,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,65.13,626299,1089,3.8,11,39.1,6027,50,46,,,,,,,1743,117,587,1165,65,91,522720,104104,Republican,Democrat,Democrat,Democrat,Appointed,No,Yes,Yes,Phil Scott (R),343,.69,273,.549,.022,1065767,1095321,126404,930149,66590,3284231,73058,43.5,13.5,79.7,.9300000000000001,.01,.02,.01,.02,,.02,.11,.11,.11,.11,.19,.08,.11,.25,.16,.2,600600,.19,.19,.47,.28,4417527,.87,.23,2633,.49,.06,.23,.16,.01,.04,10190,.458,.203,.114,.055,.045,.03,.012,.082,6389,780,511,1291,57513,.39,.61,.8,.1,.1,33256,.49,.51,.28,.72,9089,5675,5800,1700,7400,.98,.02,,3,30.26943475514732,56.67778599472493,13.05277925012775,0,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.0018857226,.086743243,42.251461
5/7/20,WA,Washington,15905,870,224813,.054699779,.070747688,53,208908,,358,,144,,,,,B,5/6/2020 02:59,,224813,224813,8,0,5049,311,5360,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,105.69,7535591,21577,4.3,10.3,35.1,56877,53,30,,,,,,,1936.3334,238,680.16669,1308.3334,81.5,159.66667,892926.5,166454.8333333333,Democrat,Democrat,Democrat,Democrat,Democrat,Yes,Yes,Yes,Jay Inslee (D),3852,.737,3234,.619,.046,2769520,20323086,2070930,,1411353,26574889,877244,39.6,14.2,74.7,.6800000000000001,.04,.13,.01,.09,.01,.05,.13,.1,.07,.1,.23,.08,.14,.26,.13,.16,7368000,.19,.14,.64,.27,90404108,.9,.18,3552,.52,.06,.21,.13,.02,.07,7913,.391,.302,.101,.058,.063,.024,.017,.044,55819,16424,5880,22304,70979,.4,.6,.8100000000000001,.09,.11,565831,.5,.5,.34,.66,6117,46021,100600,30400,127000,.92,.08,,8,36.83268018663746,52.53868006182659,10.62863975153594,0,80.199997,2.9000001,.40000001,10.4,5.4000001,.69999999,68,3.9000001,1.3,9.1000004,12.9,4.8000002,61.099998,6.0999999,.69999999,17.6,10.2,4.4000001,318498592,308512000,.9686448,.023133541,.6940062,42.251461
5/7/20,WI,Wisconsin,9215,374,102250,.040586002,.090122253,55,93035,219,624,1732,108,435,,,4520,A+,5/7/2020 00:00,1732,102469,102250,12,38,5209,314,5523,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,88.76000000000001,5813568,4538,3.2,11,36.5,53684,55,59,,,,,,,1418.75,191.625,593.25,1006.125,84,137.625,567668.75,111804.25,Democrat,Republican,Republican,Democrat,Appointed,No,No,No,Tony Evers (D),3129,.728,2776,.646,.032,163446,8232896,1182001,9061928,102658,18742929,652885,39.7,12.8,77.7,.8100000000000001,.06,.07,.01,.03,0,.02,.14,.1,.07,.11,.23,.09,.11,.26,.14,.17,5662800,.19,.12,.46,.2,51992826,.84,.2,2528,.57,.05,.17,.15,.01,.06,8702,.402,.279,.127,.064,.046,.026,.013,.042,50109,2740,2167,4907,59305,.36,.64,.83,.08,.09,336294,.5,.51,.34,.66,8300,48199,64900,35600,100500,.97,.03,10,,47.21818456731012,46.45384137224266,6.327974060447223,1,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.017779671,1.0490006,42.251461
5/7/20,WV,West Virginia,1287,51,57521,.039627038,.022374436,54,56234,,76,,22,,12,,716,C,5/7/2020 10:00,,57521,57521,1,0,1698,39,1737,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,74.53,1805832,1397,5.8,17.8,49.3,23478,54,58,,,,,,,1912,200.33333,682.66669,1297.3334,67,133.33333,418612.3333333333,95951,Republican,Republican,Republican,Republican,Appointed,No,No,No,Jim Justice (R),892,.645,610,.441,.047,7316,2731739,194048,2060639,423931,5417673,321009,51.1,24.9,68.3,.92,.04,.01,.01,.01,,.02,.24,.18,.1,.18,.21,.08,.11,.25,.15,.2,1752300,.15,.07,.66,.23,6911139,.9,.25,1813,.44,.03,.26,.19,.01,.06,9462,.427,.216,.146,.057,.031,.029,.019,.075,17491,1021,222,1243,43469,.34,.66,.72,.08,.2,77438,.49,.51,.32,.6800000000000001,9343,16857,10100,10100,20100,.99,.01,5,,68.49877453553427,26.42608090724963,5.075144557216103,1,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.0055017513,.31910157,42.251461
5/8/20,AK,Alaska,377,10,25473,.026525199,.014799984,2,25096,,16,,,,,,305,C,5/8/2020 00:00,,25473,25473,0,0,1129,3,1132,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1.11,737438,1907,6.8,10.9,32.8,4453,2,14,,,,,,,1583,130,533,1058,55,93,551912,74327,Republican,Republican,Republican,Appointed,Appointed,No,No,No,Mike Dunleavy (R),337,.6770000000000001,263,.528,.062,121563,252974,139691,196321,931184,1641733,91995,35.3,14.3,69.5,.6,.03,.07,.16,.06,.01,.07,.13,.11,.06,.11,.27,.09,.13,.26,.13,.12,709100,.14,.1,.39,.2,5287377,.8100000000000001,.13,2196,.48,.04,.21,.09,.05,.12,11064,.426,.346,.058,.018,.049,.018,.012,.072,8151,1434,582,2016,73181,.37,.63,.76,.1,.14,54734,.51,.49,.34,.66,14016,10303,8400,4400,12900,.97,.03,3,,51.28151207753729,36.55087129011199,12.16761663235073,1,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.0022263834,.031169368,32.760288
5/8/20,AL,Alabama,9221,375,120114,.040668041,.076768734,1,110893,,,1207,,454,,266,,B,5/8/2020 00:00,1207,120114,120114,26,29,4618,323,4941,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,93.24,4887871,3261,5.6,16.8,43.1,54352,1,79,,,,,,,2465.5,317.16666,880.33331,1672.8334,105.5,211.33333,632659.1666666666,128590.1666666667,Republican,Republican,Republican,Republican,Appointed,No,No,No,Kay Ivey (R),2490,.69,1830,.507,.03,406288,5534807,521990,4490316,102176,11055577,766681,46.1,21.6,67.8,.66,.26,.04,.01,.01,,.02,.24,.16,.1,.17,.24,.09,.12,.25,.14,.17,4752600,.08,.12,.46,.24,26724809,.92,.21,1544,.47,.05,.2,.16,.02,.1,7281,.361,.262,.193,.054,.038,.028,.018,.045,35263,2570,864,3434,48123,.36,.64,.76,.07,.17,221736,.48,.52,.32,.6800000000000001,5578,27262,60700,40900,99800,.98,.02,9,,62.08309236440906,34.35794575797364,3.558961877617299,1,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.014921887,1.1788291,32.760288
5/8/20,AR,Arkansas,3694,88,63994,.023822416,.057724163,5,60300,,70,466,,,14,93,2159,B,5/8/2020 08:15,466,63994,63994,1,4,3916,83,3999,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,56.67,3013825,2717,4.5,17.2,43.5,32336,5,79,,,,,,,1712,181.60001,812.59998,1262.2,78,129.8,463259.8,96220,Republican,Republican,Republican,Republican,Appointed,No,No,No,Asa Hutchinson (R),1262,.585,919,.426,.035,1212794,4834983,409856,3256931,128609,9843173,372451,46.5,22.3,66.90000000000001,.72,.15,.08,.01,.02,.01,.03,.24,.16,.11,.17,.25,.09,.12,.25,.13,.17,2921300,.2,.09,.69,.28,32029540,.88,.21,1880,.42,.06,.27,.16,.01,.08,7408,.361,.256,.158,.059,.042,.025,.013,.086,21980,2280,432,2712,45869,.33,.67,.77,.08,.16,128419,.49,.51,.36,.64,8519,25637,51500,24000,72100,.97,.03,6,,60.57190565643916,33.65190381683171,5.776190526729143,1,,,,,,,,,,,,,,,,,,,318498592,,,.0091720968,.72459567,32.760288
5/8/20,AZ,Arizona,10526,517,101125,.049116474,.104089,4,90599,,730,1482,295,,197,,1747,A+,5/8/2020 00:00,1482,101125,101125,67,33,4110,581,4691,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,62.91,7171646,10007,5.4,14,39.1,59282,4,18,,,,,,,3147.5,425.5,1190.75,2169,191.5,308.75,1276332.75,270505,Republican,Republican,Republican,Republican,Appointed,No,Yes,Yes,Doug Ducey (R),3262,.6860000000000001,2800,.589,.049,1047254,9708694,495034,4918318,124617,16293917,845733,42.2,16.6,72.7,.54,.04,.32,.04,.03,.01,.02,.2,.13,.08,.14,.24,.09,.12,.24,.12,.18,7004300,.17,.14,.59,.33,46226885,.8100000000000001,.18,2687,.44,.05,.22,.16,.01,.11,6452,.362,.313,.126,.044,.052,.021,.025,.054,43356,7259,2606,9865,56581,.36,.64,.79,.08,.13,348297,.49,.51,.34,.66,5238,37494,84800,55000,137500,.9300000000000001,.07,11,,48.67161647232105,45.12602184469321,6.20236168298574,1,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.02199162,.39584917,32.760288
5/8/20,CA,California,62512,2585,875272,.04135206,.071420081,6,812760,,4514,,1342,,,,,B,5/8/2020 14:00,,875272,875272,81,0,30500,1898,32398,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,241.65,39557045,151278,5.5,12.8,33.3,268818,6,3,,,,,,,2836.4167,337.70834,941.04169,1888.6666,139.58333,238.70833,1237806.75,213178.75,Democrat,Democrat,Democrat,Democrat,Democrat,Yes,Yes,Yes,Gavin Newsom (D),15690,.615,13240,.519,.04,2837386,53846346,10504521,107640534,188097,175016884,3949535,37,13.9,72.59999999999999,.37,.05,.39,.01,.15,.01,.03,.17,.12,.11,.13,.24,.09,.14,.26,.12,.14,38745900,.18,.18,.58,.32,456555954,.89,.16,3532,.47,.07,.26,.11,.01,.07,7549,.365,.291,.127,.051,.05,.039,.012,.066,291989,109008,20964,129972,71805,.36,.64,.8,.09,.11,2997733,.49,.51,.33,.67,6834,269667,333300,202700,536100,.87,.13,,55,31.61711467898836,61.72638863699762,6.656496684014022,0,48.099998,8,.40000001,16.299999,26.5,.80000001,36.799999,5.5999999,.40000001,14.7,39.299999,3.0999999,28.9,7.3000002,.2,16,45.200001,2.4000001,318498592,308512000,.9686448,.12165172,.36495516,32.760288
5/8/20,CO,Colorado,18801,961,94536,.051114302,.19887662,8,75735,,821,3557,,,,,2869,B,5/7/2020 00:00,3557,94536,94536,40,571,2218,971,3189,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,54.72,5695564,9619,3.9,9.6,31.3,38526,8,30,,,,,,,1476.4286,185,631,1053.7142,73.14286,129.14285,616074.4285714285,104889,Democrat,Democrat,Democrat,Democrat,Appointed,No,No,No,Jared Polis  (D),2645,.656,2342,.581,.027,,5712243,816832,8170466,102722,14802263,449824,36.4,12.8,74.40000000000001,.6800000000000001,.04,.22,.01,.03,.01,.03,.12,.09,.07,.1,.24,.09,.14,.26,.13,.14,5555200,.25,.13,.54,.24,58707795,.85,.16,3045,.52,.07,.18,.12,.02,.08,6804,.403,.283,.1,.057,.062,.028,.023,.043,36398,7607,3250,10857,69117,.42,.58,.83,.08,.09,371750,.5,.5,.34,.66,6996,39815,90900,32100,121900,.95,.05,,9,43.25097734122184,48.15651271271941,8.592509946058749,0,76.5,2.5999999,0,5.1999998,15.7,0,67.900002,4,.60000002,3.3,21.700001,2.4000001,65.300003,5.6999998,.5,3.8,22,2.7,318498592,308512000,.9686448,.017441835,.52325505,32.760288
5/8/20,CT,Connecticut,32411,2874,120541,.088673599,.26887947,9,88130,,1327,9389,,,,,5413,B,5/7/2020 20:30,9389,120541,120541,77,0,3740,627,4367,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,644.54,3572665,3033,5.5,10.4,36,31230,9,12,,,,,,,2344.6667,247,577,1460.6666,99.333336,173.33333,970847.3333333334,197252.6666666667,Democrat,Democrat,Democrat,Democrat,Appointed,Yes,Yes,Yes,Ned Lamont (D),1726,.6800000000000001,1370,.54,.036,,7699557,476434,10511490,393994,19081475,387329,40.8,14,76.40000000000001,.66,.1,.17,.01,.05,,.02,.14,.1,.08,.1,.22,.08,.11,.27,.15,.17,3466300,.24,.19,.58,.24,53729155,.89,.19,2836,.54,.05,.21,.14,.01,.05,9859,.337,.254,.15,.087,.048,.03,.014,.08,35413,2280,1696,3976,74168,.41,.59,.82,.09,.1,275727,.49,.51,.34,.66,9282,33152,44700,15000,59600,.9300000000000001,.07,,7,40.92691437881478,54.56630109670987,4.506784524475354,0,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.01088325,.13059901,32.760288
5/8/20,DC,District of Columbia,5899,304,27115,.051534157,.21755485,11,21216,,447,,130,,91,,825,A+,5/7/2020 00:00,,27115,27115,19,0,1014,245,1259,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,11496.81,702455,6521,7.5,16.2,31.8,5008,11,0,,,,,,,5055,601,1595,3325,218,409,2179021,378878,Democrat,Democrat,N/A,Democrat,Appointed,Yes,Yes,Yes,Mayor Muriel Bowser (D),397,.776,313,.611,.054,2621626,1930168,198930,2641587,567075,7959386,112282,30.9,11.4,71.3,.37,.45,.11,,.04,,.03,.24,.14,.17,.17,.2,.1,.21,.27,.1,.12,667900,,,,,28443717,.89,.14,3473,.53,.07,.28,.08,.01,.03,11944,.438,.224,.098,.049,.034,.055,.009,.092,7871,3770,3134,6904,82372,.54,.46,.77,.07,.16,140661,.47,.53,.2,.8,,,9600,1800,10400,.9300000000000001,.07,,3,4.087474459308377,90.86382152999987,5.048704010691751,0,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.0020970264,0,32.760288
5/8/20,DE,Delaware,6111,213,28264,.034855179,.21621144,10,22153,,289,,,,,,2288,B,5/7/2020 18:00,,28264,28264,11,0,766,172,938,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,388.58,967171,921,5.7,12.5,41.3,9433,10,20,,,,,,,1845,237,601,1223,62,149,637120,120121,Democrat,Democrat,Democrat,Democrat,Democrat,No,No,No,John Carney (D),472,.663,369,.518,.035,,585645,1574576,1907137,152348,4219706,140298,43.9,16.8,74.2,.62,.21,.09,.01,.04,,.03,.17,.12,.06,.12,.22,.08,.12,.25,.14,.19,937700,.18,.1,.59,.21,19038671,.85,.21,3038,.5,.05,.21,.17,.01,.06,10254,.398,.254,.149,.059,.04,.023,.018,.058,9587,708,374,1082,62852,.37,.63,.8100000000000001,.06,.12,73481,.48,.52,.31,.69,11235,10847,15800,6600,22400,.95,.05,,3,41.71274452811313,53.08597745902562,5.201278012861243,0,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.002944126,.05888252,32.760288
5/8/20,FL,Florida,39199,1738,513341,.044337865,.076360546,12,474142,1433,,7157,,,,,,C,5/8/2020 10:10,7157,514774,513341,71,167,20020,371,20391,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,323.9,21299325,28328,5.2,13.6,42.1,205426,12,44,,,,,,,3161.4119,378.41177,1086.1177,2123.8235,124.29412,251.11765,971567.3529411765,234945.1176470588,Republican,Republican,Republican,Republican,Appointed,No,No,No,Ron DeSantis (R),9435,.627,7918,.526,.032,,38456615,2123462,2426900,2954227,45961204,3347518,46.5,17.9,74.90000000000001,.53,.15,.26,.01,.03,0,.02,.19,.12,.1,.13,.21,.08,.12,.25,.14,.21,20843500,.19,.22,.54,.32,205694126,.87,.21,2213,.4,.1,.18,.17,.02,.13,8076,.338,.309,.153,.061,.041,.036,.029,.032,160624,21443,9587,31030,52594,.35,.65,.79,.08,.13,1039236,.49,.52,.29,.71,3696,78523,218600,149800,366000,.91,.09,29,,49.02194141659074,47.82331580580505,3.154742777604211,1,64.099998,15.7,0,2.7,17,.40000001,53.5,15.5,.30000001,2.8,26.1,1.7,36.099998,19.200001,.2,2.7,40.5,1.3,318498592,308512000,.9686448,.065442987,2.8794913,32.760288
5/8/20,GA,Georgia,32106,1377,227567,.042889178,.14108372,13,195461,,,5935,,1399,,,,A,5/8/2020 15:25,5935,227567,227567,41,100,9597,667,10264,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,177.02,10519475,10443,4.8,14.3,36.2,85202,13,66,,,,,,,3123,368.85715,954.42859,2038.5714,104.28571,236.57143,1071144.714285714,182897,Republican,Republican,Republican,Republican,Appointed,No,No,No,Brian Kemp (R),4840,.662,4084,.5590000000000001,.035,927590,9132965,719422,12648079,174454,23602510,1556452,39.5,16.8,69,.52,.31,.1,.01,.04,.01,.02,.2,.13,.1,.14,.26,.09,.12,.27,.12,.14,10212800,.12,.09,.52,.21,92804948,.85,.16,1845,.49,.06,.17,.12,.02,.14,6587,.371,.308,.143,.045,.048,.025,.02,.039,66447,6943,2556,9499,56183,.37,.63,.8100000000000001,.07,.12,592153,.48,.52,.34,.66,4889,51394,,91400,,.94,.06,16,,50.771326054771,45.63998335736082,3.588690587868177,1,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.032065447,2.1163194,32.760288
5/8/20,HI,Hawaii,629,17,36618,.027027028,.017177345,15,35989,,,74,,,,,565,B,5/7/2020 00:00,74,36618,36618,0,0,1074,3,1077,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,129.94,1420491,6412,3.8,8.800000000000001,39.1,11415,15,6,,,,,,,2623,219,795,1709,73,146,1114023,238126,Democrat,Democrat,Democrat,Appointed,Appointed,No,No,No,David Ige (D),523,.539,427,.44,.027,,4732032,275600,2576863,129956,7714451,163618,41.1,14.2,76.3,.21,.02,.1,,.38,.1,.2,.12,.09,.07,.09,.23,.07,.12,.25,.13,.19,1354800,.08,.06,.55,.14,9591724,.8100000000000001,.19,2644,.55,.05,.17,.15,.05,.04,7299,.379,.295,.162,.048,.047,.022,.022,.024,10338,4131,2399,6530,77765,.34,.66,.79,.09,.12,93798,.49,.51,.32,.6800000000000001,10699,15199,21900,5600,27500,.92,.08,,3,30.03867700851174,62.22149173421738,7.739831257270881,0,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.0042537078,.025522247,32.760288
5/8/20,IA,Iowa,11457,243,70261,.021209741,.16306344,19,58804,,407,,164,,109,,4685,A+,5/7/2020 00:00,,70261,70261,12,0,3436,398,3834,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,56.09,3156145,2315,3.6,11.2,36.9,30367,19,66,,,,,,,1144,79.25,495.375,819.625,35.5,57.5,294133,61139.75,Republican,Republican,Republican,Democrat,Appointed,No,No,No,Kim Reynolds  (R),1658,.74,1335,.596,.025,1671,4687073,954503,4340423,104810,10088480,345406,41.2,14.2,76.40000000000001,.86,.03,.06,.01,.03,,.02,.14,.11,.08,.11,.25,.09,.12,.24,.13,.17,3056800,.18,.13,.5,.23,25111982,.84,.2,1599,.54,.05,.19,.15,.01,.05,8200,.401,.221,.14,.081,.043,.022,.016,.075,25487,1711,1038,2749,58570,.35,.65,.84,.08,.09,189702,.49,.51,.36,.64,7426,23382,35100,13400,46700,.96,.04,6,,51.14732722404602,41.74048917294741,7.112183603006582,1,,,,,,,,,,,,,,,,,,,318498592,,,.0095975306,.63343704,32.760288
