Country,ISO3,region,subregion,intermediateregion,lac,lac_main,idb,region_map,image,Population total,population_million,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020,7/21/2020,7/22/2020,7/23/2020,7/24/2020,7/25/2020,7/26/2020,7/27/2020,7/28/2020,7/29/2020,7/30/2020,7/31/2020,8/1/2020,8/2/2020,8/3/2020,8/4/2020,8/5/2020,8/6/2020,8/7/2020,8/8/2020,8/9/2020,8/10/2020,8/11/2020,8/12/2020,8/13/2020,8/14/2020,8/15/2020,8/16/2020,8/17/2020,8/18/2020,8/19/2020,8/20/2020,8/21/2020,8/22/2020,8/23/2020,8/24/2020,8/25/2020,8/26/2020,8/27/2020,8/28/2020,8/29/2020,8/30/2020,8/31/2020,9/1/2020,9/2/2020,9/3/2020,9/4/2020,9/5/2020,9/6/2020,9/7/2020,9/8/2020,9/9/2020,9/10/2020,9/11/2020,9/12/2020,9/13/2020,9/14/2020,9/15/2020,9/16/2020,9/17/2020,9/18/2020,9/19/2020,9/20/2020,9/21/2020,9/22/2020,9/23/2020,9/24/2020,9/25/2020,9/26/2020,9/27/2020,9/28/2020,9/29/2020,9/30/2020,10/1/2020,10/2/2020,10/3/2020,10/4/2020,10/5/2020,10/6/2020,10/7/2020,10/8/2020,10/9/2020,10/10/2020,10/11/2020,10/12/2020,10/13/2020,10/14/2020,10/15/2020,10/16/2020,10/17/2020,10/18/2020,10/19/2020,10/20/2020,10/21/2020,10/22/2020,10/23/2020,10/24/2020,10/25/2020
Somalia,SOM,Africa,Sub-Saharan Africa,Eastern Africa,.,.,.,Africa,https://www.countryflags.io/so/flat/64.png,15008154,15.00815392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.2857142985,.2857142985,.571428597,.571428597,.7142857313,.8571428657,.8571428657,.8571428657,.8571428657,.4285714328,1.571428537,1.428571463,1.571428537,2.285714388,2.571428537,2.857142925,2.857142925,1.714285731,1.714285731,1.857142806,1.178571463,.7622448802,.9051020145,.912244916,1.626530647,1.626530647,1.228034377,1.207098365,1.196810484,.7682390213,.7610961795,.0502118208,.0502118208,.0247449279,.0130721927,.014361999,.0203143805,.0256053861,.0222040247,.0222040247,.0175957307,.0144901397,.0322517902,.0281077288,.0228167232,.0358037353,.0358037353,.0378741287,.0504054576,.0334786847,.0316703692,.0316703692,.0186833553,.0186833553,.0224838033,.0121846171,.0123046646,.0153441783,.0153441783,.0153441783,.0153441783,.2951876223,.4358126223,.4316109419,.4285714328,.4285714328,.4285714328,.4285714328,.1428571492,.0047619049,.0047619049,.0047619049,.0047619049,.0047619049,.0047619049,.0047619049,0,0,0,0,0,0,.0043290043,.0043290043,.0043290043,.0043290043,.0043290043,.0043290043,.0043290043,0,.0059523811,.0059523811,.0059523811,.0059523811,.0059523811,.0059523811,.0059523811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2857142985,.2857142985,.2857142985,.2857142985,.571428597,.7142857313,.7142857313,.4285714328,.4285714328,.4285714328,.4285714328,.1428571492,0,0,0,0,0,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,0,0,0,0,0,0,0,0,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2857142985,.2857142985,.3142857254,.3142857254,.3142857254
El Salvador,SLV,Americas,Latin America and the Caribbean,Central America,1,2,1,Americas,https://www.countryflags.io/sv/flat/64.png,6420744,6.420743942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1428571492,.1428571492,.2857142985,.2857142985,.4285714328,.4285714328,.571428597,.4285714328,.571428597,.571428597,.571428597,.4285714328,.4285714328,.2857142985,.2857142985,.1428571492,0,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1587301642,.0158730168,.0158730168,.0158730168,.0158730168,.0158730168,.0253968257,.0238095243,.0238095243,.1666666716,.1666666716,.190476194,.2023809552,.2071428597,.1928571463,.2038461566,.0719780251,.0719780251,.0565718599,.0854834244,.0711977109,.1041647494,.1050805002,.2369486243,.2607581615,.2523548007,.2115384638,.2160027474,.1989087313,.1870039701,.0441468246,.0268308092,.0268308092,.0312950946,.0361475796,.0202745628,.029393103,.0429985449,.0365050398,.0365050398,.0427550413,.0407642759,.0426690392,.0350082256,.0214027818,.0214027818,.0271170661,.0231254697,.0236272514,.0300040636,.028546337,.0346253626,.0376015529,.0318872705,.0300071947,.0285759941,.0253364388,.0321391597,.0346071422,.0374857523,.0572659709,.0644957945,.0745827183,.0826985985,.0906017572,.0988614708,.1088796854,.1083611026,.1127090305,.1099948734,.1098239943,.1096683741,.1022293344,.0949033275,.0837279409,.0747610033,.0678487793,.063390553,.0554848053,.0510094911,.0481389277,.0455471799,.0476175733,.0472172499,.0479050539,.0499424636,.0552541763,.0571691766,.0570542291,.0518430844,.050659515,.0463130549,.0413764492,.0377199873,.0354195498,.0346114188,.0348905884,.0367877744,.0365425162,.0371116735,.0368750133,.0356223732,.0357501917,.0351144001,.0329564959,.0351997539,.0348852798,.0361680537,.0376241952,.0384651124,.0371757373,.0347077362,.0303271655,.0301137399,.0251840074,.0228330567,.0194092933,.0191757157,.019524496,.0196076278,.0179532506,.0180233549,.0173923615,.018169269,.0188047104,.0188401341,.0186223816,.0192242935,.0184651688,.0175577421,.015937103,.0153874643,.0151253967,.0160471182,.0155381998,.0173102878,.0191181209,.0203873944,.0183995701,.0185340233,.017572837,.0171636287,.0166633092,.0153719811,.0150976125,.0178318508,.0187413059,.021388147,.0228437036,.0242807921,.0265323296,.0257845111,.0256589241,.0304517485,.031443812,.0325012803,.0278174393,.0234442614,.028727226,.0372493155,.0350253507,.0373786166,.0414529741,.048778981,.0599107072,.0566353202,.0522067882,.0535463989,.0518852696,.0493729264,.0524998792,.0447967239,.0436017513,.0409472324,.7476139069,.7432828546,.740062058,1.443894863,1.443788528,1.444648504,1.442561388,.7342280746,.7362877727,1.305046082,.593882978
Sierra Leone,SLE,Africa,Sub-Saharan Africa,Western Africa,.,.,.,Africa,https://www.countryflags.io/sl/flat/64.png,7650154,7.650154114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1428571492,.2857142985,.2857142985,.4285714328,.4285714328,.4285714328,.4285714328,.7142857313,.571428597,.7142857313,.571428597,.7142857313,1,1.214285731,.928571403,.9415584207,.834415555,.834415555,.709415555,.4237012863,.3003246784,.1574675292,.152417019,.4024170339,.441378057,.566378057,.566378057,.6183261275,.6254689693,.6532467604,.37505126,.3490772247,.2300296277,.2436350584,.1062724292,.0991295725,.0634152815,.0600981675,.0471111536,.0233016293,.0096961865,.0071171327,.0071171327,.0071171327,.0124392621,.0124392621,.0226433445,.0321671553,.0292517021,.0292517021,.0360544249,.0265306141,.0265306141,.0163265318,.0068027214,.0068027214,.0068027214,.0168067235,.0168067235,.0485527553,.0485527553,.0485527553,.0485527553,.0771241859,.088888891,.088888891,.0633540377,.0633540377,.0633540377,.0633540377,.0347826108,.022084197,.022084197,.0158730168,.0158730168,.0187884681,.0187884681,.0187884681,.0029154518,.0029154518,.0029154518,.0029154518,.0204081647,.0204081647,.0204081647,.0239795931,.0239795931,.0239795931,.0301907733,.0097826086,.0097826086,.0097826086,.0062111802,.0062111802,.0062111802,0,0,.0119047621,.0119047621,.0119047621,.0119047621,.0119047621,.0119047621,.0119047621,0,0,.0142857144,.0142857144,.0142857144,.1571428627,.1571428627,.1571428627,.1571428627,.1428571492,.1428571492,.1428571492,0,0,0,0,0,0,0,0,0,0,.0084033618,.0084033618,.0084033618,.0084033618,.0084033618,.0179271717,.0179271717,.0095238099,.0095238099,.0095238099,.0095238099,.0095238099,.0476190485,.0476190485,.0476190485,.0476190485,.0476190485,.0476190485,.0476190485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0158730168,.0158730168,.0158730168,.0158730168,.0158730168,.0158730168,.0158730168,0,0,.0102040824,.0102040824
Solomon Islands,SLB,Oceania,Melanesia,,.,.,.,Oceania,https://www.countryflags.io/sb/flat/64.png,652858,.6528580189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,SGP,Asia,South-eastern Asia,,.,.,.,Asia,https://www.countryflags.io/sg/flat/64.png,5638676,5.638676167,0,0,0,0,0,0,0,.0317460336,.0317460336,.0317460336,.0317460336,.0317460336,.0317460336,.0317460336,0,.0119047621,.0119047621,.0119047621,.0119047621,.1547619104,.1612554193,.1731601804,.1612554193,.1612554193,.1612554193,.1612554193,.0183982681,.0154761905,.0066109421,.0066109421,.0092564449,.0121718971,.0121718971,.0121718971,.0115159201,.0084764063,.0084764063,.0058309035,.0029154518,.004845954,.004845954,.001930502,.001930502,.001930502,.0062595066,.0062595066,.0043290043,.0048267646,.0055482653,.0062962086,.0069093294,.0025803247,.0025803247,.0032195067,.0027217465,.0020002457,.0012523027,.0006391819,.0007393621,.0007393621,.0001001803,.0001001803,.0001001803,.0003313408,.0003313408,.0002311604,.0002311604,.0002311604,.0005017232,.0005017232,.0002705628,.0002705628,.0002705628,.0002705628,.0002705628,0,0,0,0,.0002939447,.0002939447,.0002939447,.0002939447,.0002939447,.0006011644,.0006011644,.0003072197,.0003072197,.0003072197,.0003072197,.0003072197,.0002225189,.0002225189,.0002225189,.0002225189,.0002225189,.0002225189,.0002225189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0012004803,.0012004803,.0012004803,.0012004803,.0012004803,.0012004803,.0012004803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0047619049,.0047619049,.0047619049,.0047619049,.0047619049,.0047619049,.0047619049,0,0,0,0,0,0
Senegal,SEN,Africa,Sub-Saharan Africa,Western Africa,.,.,.,Africa,https://www.countryflags.io/sn/flat/64.png,15854360,15.85435963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1428571492,.1428571492,.1428571492,.2857142985,.2857142985,.2857142985,.2857142985,.1428571492,.1428571492,.1428571492,0,0,0,0,0,0,0,.012987013,.012987013,.0272727273,.0272727273,.0367965363,.0367965363,.0487013012,.0357142873,.130952388,.1166666672,.1166666672,.1071428582,.1071428582,.095238097,.095238097,0,.012987013,.0308441557,.0403679647,.0471706875,.0471706875,.1185992584,.1354059875,.1224189699,.1045618281,.1045618281,.1054811105,.1098101139,.0383815467,.0215748232,.0237726253,.0303407684,.0208169594,.0214983132,.0171693079,.0187391676,.0208713636,.0186735615,.0145684704,.017315723,.0113336695,.0161762852,.0163275953,.0141954003,.0141954003,.0130429612,.0128931114,.0104718041,.0056291888,.0063089789,.0119112199,.0119112199,.0164714456,.0138740428,.0182472207,.0197199751,.0258477982,.0202455577,.0271302387,.048909165,.0535675511,.0537056513,.0575239025,.0530382469,.055635646,.0517904796,.0285589732,.0298529696,.0269468278,.0259202141,.0279561151,.0307836682,.0320731588,.0340754427,.0327313542,.0371286198,.0390754081,.0369372666,.0375913419,.0384258479,.0339358039,.0340113491,.030704366,.0262353458,.022294458,.0202970635,.018617874,.0166873708,.0165148098,.0179402698,.0209206603,.0250022933,.0254200976,.0257623084,.0317773446,.0305128209,.027499361,.027971616,.0305037405,.0304685887,.0321365632,.0344031006,.033753749,.0371457674,.0334086865,.0311239362,.0266596489,.0257002916,.0269425288,.0288802739,.0307583865,.0338358097,.0340782329,.0371177457,.0367233865,.0349215828,.0345881172,.0301810093,.0302246157,.0278509893,.0270263143,.0280490387,.0203270316,.0179568529,.0189420749,.0154971061,.0242883153,.0292163342,.0342569053,.0404680856,.0399842933,.0386428311,.0391701758,.0318757445,.026394017,.0161899347,.0099787544,.0107014393,.0090872338,.0095906062,.0067888824,.0051277527,.0070325145,.0091333548,.0080761332,.0080761332,.0059116306,.0067933965,.0096793994,.0077746375,.0089960564,.0090817865,.0104045374,.0119918389,.0122013427,.0093153398,.0093153398,.0059930813,.0065175565,.0069159758,.0053286739,.0076089394,.0149349468,.0202259514,.0249878578,.0258275345,.0241063647,.0274286233,.0231642313,.0158382244,.0105472179,.0057853134,.006985263,.006985263,.0036630037,.006985263,.006985263,.0129376436,.0129376436,.0132428939,.0132428939,.019454075,.0161318146,.0161318146,.0387508646,.0442453697,.0441381186,.0441381186,.0379269384,.0379269384
Sudan,SDN,Africa,Northern Africa,,.,.,.,Africa,https://www.countryflags.io/sd/flat/64.png,41801533,41.80153275,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,0,0,0,0,0,0,0,0,0,0,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,0,0,0,0,0,0,0,.2857142985,.4285714328,.4285714328,.4285714328,.571428597,.8571428657,.8571428657,.8571428657,.7142857313,.8571428657,1.285714269,1.142857194,1,1.285714269,1.142857194,1.357142806,1.642857194,1.642857194,2,2.214285612,1.928571463,1.785714269,1.761904716,1.90476191,1.90476191,2.547619104,2.212121248,3.069264174,3.083201408,3.749867916,3.221729517,2.793158054,1.936015248,1.9363482,1.079205394,1.095343232,.2581339478,.2148439139,.2361658663,.1184264645,.1182402149,2.832525969,2.810756445,2.790822744,2.83908534,2.817763329,2.822637796,2.879013062,.1817849874,.1841270775,.1936508864,.1517577618,2.866043568,2.849750042,2.776857615,2.759799957,2.755301714,2.763504744,4.471421242,1.761316538,1.759522676,1.76224792,1.771176457,1.773268819,3.041256189,1.330831528,1.326650381,1.330255866,1.329936266,1.321007729,1.324427843,.0543548018,.0504937954,.0558094122,.0554363877,.047755897,.047755897,.0360940881,.0204527956,.0481025651,.0427869484,.0295673143,.0340315998,.0340315998,.0393472165,.0421575196,.0216506068,.7359363437,.7378797531,.733956635,.733956635,.737115562,.7358011603,2.014372587,1.300086856,1.296225905,2.009970427,4.867113113,4.858638763,4.857142925,3.578209877,3.578209877,3.589320898,2.877782345,.0206395574,.0240141358,.0309489481,.0241677556,.0241677556,.078274034,.0941603258,.0941603258,.0907857418,.0994096324,.0994096324,.0994096324,1.462763667,1.444130182,1.44781673,1.44781673,2.146543741,2.146543741,3.003686666,1.577313066,1.582476497,1.864504218,1.882819176,1.172501683,1.601073146,1.315358877,1.313161016,1.312556863,1.026842594,1.43709898,1.436532021,1.007960677,1.007960677,1.007960677,1.003401399,1.003401399,.574829936,.571428597,.571428597,0,0,.0262390673,.0276260301,.0276260301,.0276260301,.0276260301,.0276260301,.03111035,.0048712832,.0044119642,.0065441602,.0065441602,.0065441602,.0065441602,.0030598398,.0030598398,.0021321962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1428571492
Saudi Arabia,SAU,Asia,Western Asia,,.,.,.,Asia,https://www.countryflags.io/sa/flat/64.png,33699947,33.69994736,0,0,0,0,0,0,0,0,0,0,.1428571492,.2857142985,.3214285672,.3214285672,.4642857015,.5595238209,.5595238209,.4738095403,1.188095212,1.182142854,1.196080089,1.086836457,1.705884099,1.743979335,1.694922686,.83777982,.8121788502,.804363966,.7856314778,.0797491446,.0584606268,.0559492856,.0623939708,.0633351207,.0634238571,.05575791,.0547950231,.0435541645,.0457714573,.0438763648,.0448349304,.0441896133,.0461582802,.0406396501,.0385924354,.0368152633,.0374794379,.0334309042,.0306122955,.0240464211,.024788579,.0233885758,.0203292016,.0177233778,.018469166,.0175966788,.016240865,.0144959809,.0135232499,.0116885211,.0102074128,.0086832065,.0079054674,.0078369379,.0080859084,.0078266189,.0077212537,.0076725897,.007707837,.0079926141,.0083724707,.0082169017,.0081118671,.0081710825,.0082784519,.0082843499,.0083302781,.0086013619,.0093073128,.0101243285,.0108436653,.0119078476,.0128750447,.0133669367,.0132327983,.0133940279,.0136685977,.0139811756,.0136425886,.013544579,.0135715324,.0141427731,.0146450186,.0152646527,.0161911678,.0173496939,.0193767194,.0214962848,.023276234,.0237103328,.0242554229,.024203172,.0238314159,.0226260461,.021096155,.0187283009,.0177888703,.0167863369,.0159777701,.0151631087,.0142639773,.0135494182,.0142325303,.0143133271,.0139261922,.0133942869,.012730808,.0118955653,.0117678307,.0104785915,.0102968551,.0094906949,.0096706143,.0103720836,.011047272,.0106955469,.011063206,.0106842304,.0111826919,.0104694432,.0103958659,.0099251596,.0098435311,.0094612166,.0092616454,.0088379532,.0089521473,.0083749639,.0081061265,.0079308571,.0078600477,.0082051,.0088911457,.0095271394,.0101821134,.0108241728,.0118163629,.0128750661,.013443795,.013722931,.0138272652,.0141081102,.0144694429,.0144945262,.0144458907,.015165993,.015290997,.0158897415,.0166071933,.0181201287,.0187289268,.0202587675,.020585984,.0233484339,.0240371358,.0245595127,.0239331275,.0237743724,.0228581522,.0227011256,.0210001804,.0207565874,.0197688155,.019218225,.0200743154,.0208860897,.021610586,.0212492608,.0212853886,.0217617471,.0219194852,.0213372689,.0211575218,.0210386794,.0228299536,.0240201373,.0252320375,.0267738383,.0280900393,.0288850013,.0295167677,.0290741678,.0296148248,.0301951133,.0311342236,.031510096,.0328755081,.0339278951,.0352663584,.0354325734,.0360513031,.0361525528,.0376643203,.0382448882,.0388963595,.038915053,.0392909572,.0394663811,.040242862,.0401648842,.0398701318,.0413219146,.0431678779,.0427704379,.0425969809,.0420247093,.0412176065,.0420212857,.041716706,.0394812524,.0388047248,.0396088772,.0385139063,.0375266299,.0368151516
Rwanda,RWA,Africa,Sub-Saharan Africa,Eastern Africa,.,.,.,Africa,https://www.countryflags.io/rw/flat/64.png,12301939,12.30193901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0204081647,.0204081647,.0204081647,.1632653028,.1632653028,.1632653028,.1632653028,.1428571492,.1428571492,.1428571492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0109890113,.0109890113,.0109890113,.0109890113,.0109890113,.0109890113,.0109890113,0,0,0,.0034843204,.0034843204,.0034843204,.0034843204,.0034843204,.0034843204,.0034843204,.0071428572,.0071428572,.0071428572,.0071428572,.0071428572,.0071428572,.0071428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0026455026,.0059677619,.0059677619,.0059677619,.0101694427,.0101694427,.0101694427,.0075239399,.0042016809,.0042016809,.0102807079,.006079027,.0106873224,.0106873224,.0106873224,.01783018,.027353989,.0416831262,.0416831262,.0370748304,.0454781912,.0454781912,.0383353345,.0288115256,.0084033618,.0163398702,.0293268822,.0209235214,.0209235214,.0223379489,.0223379489,.0261989534,.02039464,.0093645742,.0093645742,.0093645742,.0079501476,.0079501476,.0040891431,.0019569471,.0030395135,.0071211462,.0085355733,.0085355733,.0118578328,.0118578328,.0118578328,.0088183191,.0105675897,.0091531631,.0091531631,.0058309035,.0058309035,.0058309035,.0058309035,0,0,0,0,0,0,0,.0079365084,.0079365084,.0144300144,.0274170283,.0274170283,.0309013482,.0309013482,.0388378575,.0388378575,.0323443487,.0193573367,.0193573367,.0158730168,.0158730168,0,0
Russia,RUS,Europe,Eastern Europe,,.,.,.,Europe,https://www.countryflags.io/ru/flat/64.png,144478050,144.4780426,0,0,0,0,0,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.1428571492,.4285714328,.2857142985,.3015873134,.3015873134,.4444444478,.5873016119,.9682539701,1.682539701,1.789682508,1.807422996,1.899259686,1.827831149,1.695556045,1.380079865,.4017248452,.3302962482,.3443018794,.2848101556,.2695876658,.2952229679,.2848846018,.2877794504,.278752774,.2610171139,.2537347376,.2229254842,.2075218111,.1669263095,.1608929187,.1419874281,.1263659894,.1175036281,.1064359322,.0926603451,.0871548951,.0814143568,.083521612,.0769384429,.0652800947,.0547413155,.0519476682,.0478031449,.038663432,.0324200802,.0281811114,.0267441031,.0250282437,.0239301939,.0217470974,.0207400844,.0198770091,.0191971399,.01894168,.0189782642,.017929377,.0177826658,.0184652191,.0182379801,.0181792378,.0173932668,.0173377842,.0164824519,.0163805075,.0152569609,.0149145303,.0153110893,.0156379975,.0153726581,.0160424914,.0159674156,.01631069,.0165036842,.0153469983,.0160155874,.0161969941,.0160775576,.0163292382,.0173286237,.017699115,.0186974294,.0173647013,.0173700135,.0178610403,.0183165204,.0181194767,.0184486918,.0185257755,.0193687547,.0190719087,.018387828,.0177626312,.017018212,.0153856734,.0152532244,.0157200433,.0156641975,.0155299371,.0156244459,.0167045239,.0176237188,.0175455119,.0172525793,.0178014003,.0186832491,.0195535533,.0190345608,.0198769998,.0201896373,.0208590887,.0210925471,.0207039919,.0206441302,.0206139684,.0207367092,.021532733,.0206670538,.020260999,.0201194808,.0200175866,.0205059201,.020258313,.0196012408,.0202035196,.0198401622,.0198716931,.0199463684,.019998908,.0197058059,.0199211538,.0188326035,.0187135972,.0185984168,.0185498893,.017974209,.0176958144,.0168838911,.0177888963,.0180517826,.0180130806,.0179029629,.0179531742,.0184039455,.0185612068,.0184855144,.0183965769,.0180777796,.0183165781,.0182057861,.0180036519,.0175369084,.0178045928,.0180483814,.018403668,.0182700511,.0183954034,.0188802369,.0195010696,.0194016974,.0193502586,.0199527666,.020223666,.0203339495,.0203078948,.0207248721,.0207623113,.0206523146,.0197947919,.0198959038,.0208504871,.0214103069,.0210330226,.0213764645,.0223120507,.022542432,.0234978739,.0232934244,.0238572434,.0248086229,.0255581364,.025152728,.0255027842,.0256250724,.0258577876,.0257236194,.0247506648,.0251998547,.0256699789,.0252921358,.0250184685,.0255911127,.0258215014,.0277064275,.0276137833,.0276903212,.0290460866,.0294146203,.02959783,.0297702458,.0297693517,.0298741851,.0303325187,.0301833488,.0309593007,.0312735364,.0328214467,.0325670764,.0332493894,.0332885608,.0333579518,.0324553922,.0324934199,.030931592,.0306308568,.029612828
Romania,ROU,Europe,Eastern Europe,,.,.,.,Europe,https://www.countryflags.io/ro/flat/64.png,19466145,19.46614456,0,0,0,0,0,0,0,0,.4285714328,1,1.571428537,2.428571463,2.857142925,3,4.571428776,4.285714149,6.857142925,6.528571606,5.742856979,6.135714531,6.057142735,4.540336132,4.486764908,1.476182699,1.348710179,1.320514679,.7343802452,.771476984,.7677025795,.7325294614,.6152393222,.5129608512,.4965135157,.2844481766,.1933861822,.1514672935,.1091611162,.1072956324,.1151978821,.1056879163,.0932504758,.0899925977,.0923597068,.0907980725,.0939627662,.0816845223,.0768672451,.0738504231,.0813430771,.0774224252,.0759334564,.0716612339,.0762876347,.0735790581,.0727873519,.0721209869,.0712579563,.0720840767,.0758615434,.0718420446,.072470665,.0717794672,.065456219,.0746716037,.0697210059,.0600607134,.0594910495,.0530588701,.0516745411,.0484776162,.0414082333,.0397600532,.0418175235,.0378852822,.0397590585,.0377672017,.0393508635,.035603568,.0369494781,.0350839347,.0392713249,.0385532603,.0408856235,.0432039201,.0415034778,.0465842262,.0454579182,.0502602458,.0495313816,.0507770777,.0548798516,.0654626861,.066783987,.0729909241,.0689507723,.0766988099,.086158894,.0820128098,.0833568871,.0864507183,.0861938596,.09561681,.0985331908,.0885820016,.0905587077,.08306095,.0866207927,.1006187722,.0981598571,.0947840661,.1008371189,.1041465551,.1084551886,.0995526016,.0899002776,.0908657908,.0866573974,.0821912289,.0744812861,.0729228482,.070336394,.0647181049,.0670305192,.0689228997,.067234233,.0673395917,.0661807507,.0686306655,.0651312321,.0583593175,.0608452521,.0628811419,.0651354715,.0610558018,.0607481934,.0652325228,.0638525113,.0597427934,.0599496104,.0611975417,.0634144321,.066028066,.0617430396,.0606330112,.0620485134,.0621787682,.0617073178,.0612491779,.0582339838,.0577453524,.0520107895,.0488372184,.047372479,.0440499932,.0427031144,.0397860706,.0386197641,.0391747877,.0370783843,.0353264362,.0343423821,.0330942795,.0335576162,.0350629278,.0362031385,.0382288694,.0372080915,.0375510417,.0366224162,.0363055691,.0377686396,.0380978957,.0362429954,.0365299322,.0362988524,.0370003879,.0377857164,.0363316424,.0350532457,.0361857228,.0368509963,.03569787,.0348541141,.0345544815,.0319325104,.0330295488,.0334319584,.0310082231,.0326189548,.0337705389,.0333709493,.0339133665,.0331450589,.0327446014,.0344709605,.0337492265,.0354326516,.0343316011,.034833245,.034261439,.0327977613,.0323370397,.0332992412,.0307071917,.0340699665,.0385062248,.0423596799,.0454890244,.0454025231,.044824183,.047660213,.046597138,.0472082868,.0469947085,.0454921648,.0481112078,.0498236082,.0492995679,.0491095968,.0458400548,.0429837927,.0422155932,.0425642394,.0409867167,.0402403511
