date,country,iso3,confirmed,deaths,death_pos,pos_test,test_wom
9/21/20,Equatorial Guinea,GNQ,5002,83,.016593363,.087571561,57119
9/21/20,Estonia,EST,2941,64,.021761306,.015542837,189219
9/21/20,Eswatini,SWZ,5282,104,.019689512,.16522256,31969
9/21/20,Ethiopia,ETH,69709,1108,.015894648,.057566356,1210933
9/21/20,Finland,FIN,9046,341,.03769622,.010150587,891180
9/21/20,France,FRA,473974,31174,.065771542,.047397401,10000000
9/21/20,Gabon,GAB,8704,54,.006204044,.057225134,152101
9/21/20,Gambia,GMB,3526,108,.030629609,.23906706,14749
9/21/20,Georgia,GEO,3695,20,.0054127197,.0067122141,550489
9/21/20,Germany,DEU,275560,9390,.034076065,.018929549,14557136
9/21/20,Ghana,GHA,46062,297,.0064478312,.098176375,469176
9/21/20,Greece,GRC,15595,344,.022058353,.012887173,1210118
9/21/20,Guatemala,GTM,85681,3124,.036460824,.29291147,292515
9/21/20,Guinea,GIN,10344,65,.006283836,.31868878,32458
9/21/20,Guyana,GUY,2402,65,.027060783,.19380346,12394
9/21/20,Haiti,HTI,8624,221,.02562616,.3226096,26732
9/21/20,Honduras,HND,72075,2204,.030579258,.42207128,170765
9/21/20,Hungary,HUN,18866,686,.036361709,.030136369,626021
9/21/20,Iceland,ISL,2377,10,.0042069834,.009369038,253708
9/21/20,India,IND,5562663,88935,.015987847,.086386688,64392594
9/21/20,Indonesia,IDN,248852,9677,.038886566,.084351666,2950173
9/21/20,Iran,IRN,425481,24478,.057530183,.11276098,3773300
9/21/20,Iraq,IRQ,322856,8625,.026714696,.1554551,2076844
9/21/20,Ireland,IRL,33121,1792,.054104645,.031030621,1067365
9/21/20,Isle of Man,IMN,340,24,.070588239,.028482869,11937
9/21/20,Israel,ISR,190929,1273,.0066673998,.061592326,3099883
9/21/20,Italy,ITA,299506,35724,.11927641,.028555177,10488676
9/21/20,Jamaica,JAM,5143,70,.013610733,.070494547,72956
9/21/20,Japan,JPN,79462,1518,.019103471,.042937092,1850661
9/21/20,Jordan,JOR,5045,32,.006342914,.0046562585,1083488
9/21/20,Kazakhstan,KAZ,107374,1671,.015562426,.03928142,2733455
9/21/20,Kenya,KEN,37079,650,.017530138,.073187247,506632
9/21/20,Kosovo,XKX,15142,615,.040615506,,
9/21/20,Kuwait,KWT,99964,585,.005852107,.14054969,711236
9/21/20,Kyrgyz Republic,KGZ,45471,1063,.023377538,.16984662,267718
9/21/20,Latvia,LVA,1526,36,.023591088,.0051485347,296395
9/21/20,Lebanon,LBN,29987,307,.01023777,.041016053,731104
9/21/20,Lesotho,LSO,1424,33,.023174157,.079708926,17865
9/21/20,Liberia,LBR,1336,82,.061377246,,
9/21/20,Libya,LBY,28796,450,.01562717,.15419132,186755
9/21/20,Lithuania,LTU,3814,87,.022810698,.005249857,726496
9/21/20,Luxembourg,LUX,7916,124,.015664477,.010132312,781263
9/21/20,Madagascar,MDG,16073,225,.013998631,.23694257,67835
9/21/20,Malawi,MWI,5733,179,.031222746,.11325563,50620
9/21/20,Malaysia,MYS,10276,130,.012650837,.0070786122,1451697
9/21/20,Maldives,MDV,9770,34,.0034800409,.069200478,141184
9/21/20,Mali,MLI,3024,128,.042328041,.060797364,49739
9/21/20,Malta,MLT,2776,23,.0082853027,.011902363,233231
9/21/20,Mauritania,MRT,7384,161,.021803901,.094349749,78262
9/21/20,Mauritius,MUS,366,10,.027322404,.0015300747,239204
9/21/20,Mexico,MEX,700580,73697,.10519427,.44167444,1586191
9/21/20,Moldova,MDA,46796,1211,.02587828,.18880242,247857
9/21/20,Montenegro,MNE,8842,138,.015607329,.14114679,62644
9/21/20,Morocco,MAR,103119,1855,.017988926,.042777743,2410576
9/21/20,Mozambique,MOZ,6912,44,.0063657407,.055017393,125633
9/21/20,Myanmar,MMR,6471,100,.015453562,.028839083,224383
9/21/20,Namibia,NAM,10526,113,.010735322,.11717559,89831
9/21/20,Nepal,NPL,65276,427,.0065414547,.070658557,923823
9/21/20,Netherlands,NLD,95995,6281,.065430492,.046989873,2042887
9/21/20,New Zealand,NZL,1815,25,.013774104,.0019848626,914421
9/21/20,Nicaragua,NIC,4961,147,.029631123,,
9/21/20,Niger,NER,1189,69,.058031961,.057749283,20589
9/21/20,Nigeria,NGA,57437,1100,.019151418,.1190846,482321
9/21/20,North Macedonia,MKD,16780,700,.04171633,.095331699,176017
9/21/20,Norway,NOR,13005,267,.020530565,.013824488,940722
9/21/20,Oman,OMN,94051,853,.0090695471,.30416349,309212
9/21/20,Pakistan,PAK,306886,6424,.020932855,.096072495,3194317
9/21/20,Palestine,PSE,36151,265,.0073303641,,
9/21/20,Panama,PAN,106810,2272,.021271417,.24402225,437706
9/21/20,Paraguay,PRY,34260,676,.019731466,.13544554,252943
9/21/20,Peru,PER,768895,31369,.040797509,.20721057,3710694
9/21/20,Philippines,PHL,290190,4999,.017226644,.085349523,3400019
9/21/20,Poland,POL,79988,2298,.02872931,.025529832,3133119
9/21/20,Portugal,PRT,69200,1920,.027745664,.02864919,2415426
9/21/20,Qatar,QAT,123604,211,.0017070645,.16942614,729545
9/21/20,Romania,ROU,113589,4458,.039246757,.050904766,2231402
9/21/20,Russia,RUS,1105048,19420,.017573897,.025639165,43100000
9/21/20,Rwanda,RWA,4722,27,.0057179159,.0098915119,477379
9/21/20,San Marino,SMR,723,42,.058091287,.096787147,7470
9/21/20,Saudi Arabia,SAU,330246,4512,.013662542,.054195542,6093601
9/21/20,Senegal,SEN,14738,302,.020491248,.087977558,167520
9/21/20,Serbia,SRB,32938,743,.022557532,.030552492,1078079
9/21/20,Sierra Leone,SLE,2168,72,.033210333,,
9/21/20,Singapore,SGP,57606,27,.00046870118,.023060175,2498073
9/21/20,Sint Maarten,SXM,591,20,.033840947,.2172794,2720
9/21/20,Slovak Republic,SVK,6756,39,.0057726465,.01631096,414200
9/21/20,Slovenia,SVN,4470,142,.031767339,.022054469,202680
9/21/20,Somalia,SOM,3465,98,.028282829,,
9/21/20,South Africa,ZAF,661936,15992,.024159435,.16353293,4047723
9/21/20,South Sudan,SSD,2649,49,.018497547,.21994354,12044
9/21/20,Spain,ESP,671468,30663,.045665618,.056805357,11820505
9/21/20,Sri Lanka,LKA,3299,13,.0039405879,.01224196,269483
9/21/20,Suriname,SUR,4740,97,.020464135,.36565611,12963
9/21/20,Sweden,SWE,88237,5865,.066468716,.063335821,1393161
9/21/20,Switzerland,CHE,50378,2050,.040692367,.039380979,1279247
9/21/20,Syria,SYR,3833,175,.045656145,,
9/21/20,Tajikistan,TJK,9388,73,.0077758841,,
9/21/20,Tanzania,TZA,509,21,.041257367,,
9/21/20,Thailand,THA,3511,59,.01680433,.0046862508,749213
9/21/20,Togo,TGO,1669,41,.024565607,.019957431,83628
9/21/20,Trinidad and Tobago,TTO,3945,65,.016476553,.1345131,29328
9/21/20,Tunisia,TUN,11260,164,.014564831,.056171086,200459
9/21/20,Turkey,TUR,304610,7574,.02486458,.032467641,9381957
9/21/20,Uganda,UGA,6468,63,.0097402595,.014259479,453593
9/21/20,Ukraine,UKR,182900,3652,.019967195,.088845149,2058638
9/21/20,United Arab Emirates,ARE,85595,405,.0047315848,.0096879462,8835206
9/21/20,United Kingdom,GBR,398625,41788,.10483035,.017978774,22171979
9/21/20,United States,USA,6862816,199865,.029122885,.069384605,98909775
9/21/20,Uruguay,URY,1927,46,.023871303,.0089065349,216358
9/21/20,Uzbekistan,UZB,52070,437,.0083925482,.03778898,1377915
9/21/20,Venezuela,VEN,67443,555,.0082291709,.035314243,1909796
9/21/20,Vietnam,VNM,1068,35,.032771535,.0010583217,1009145
9/21/20,Zambia,ZMB,14175,331,.023350971,.10018234,141492
9/21/20,Zimbabwe,ZWE,7683,225,.029285435,.048696853,157772
9/22/20,Afghanistan,AFG,39096,1445,.036960304,.35845527,109068
9/22/20,Albania,ALB,12666,367,.028975209,.16456831,76965
9/22/20,Algeria,DZA,50214,1689,.033636037,,
9/22/20,Andorra,AND,1681,53,.031528853,.012229279,137457
9/22/20,Angola,AGO,4236,155,.036591124,.064229503,65951
9/22/20,Argentina,ARG,652174,13952,.021393064,.36417314,1790835
9/22/20,Armenia,ARM,47667,938,.019678185,.1791548,266066
9/22/20,Aruba,ABW,3665,25,.0068212822,.12512375,29291
9/22/20,Australia,AUS,26972,859,.031847842,.0036690193,7351283
9/22/20,Austria,AUT,39303,771,.019616824,.026688676,1472647
9/22/20,Azerbaijan,AZE,39378,578,.014678246,.036992885,1064475
9/22/20,Bahamas,BHS,3467,77,.022209402,.1999308,17341
9/22/20,Bahrain,BHR,66402,227,.0034185718,.048990741,1355399
9/22/20,Bangladesh,BGD,352178,5007,.014217243,.1905223,1848487
9/22/20,Belarus,BLR,76104,791,.010393672,.043620557,1744682
9/22/20,Belgium,BEL,105226,9955,.094605893,.036185879,2907930
9/22/20,Belize,BLZ,1635,21,.012844036,.1252106,13058
9/22/20,Benin,BEN,2294,40,.017436791,.012710127,180486
9/22/20,Bolivia,BOL,131453,7693,.058522817,.4551602,288806
9/22/20,Bosnia and Herzegovina,BIH,25737,778,.030228853,.11353691,226684
9/22/20,Botswana,BWA,2567,13,.0050642774,.016449435,156054
9/22/20,Brazil,BRA,4591364,138105,.030079296,.30586427,15011116
9/22/20,Bulgaria,BGR,19123,767,.04010877,.038317576,499066
9/22/20,Burkina Faso,BFA,1907,56,.029365495,,
9/22/20,Cameroon,CMR,20598,416,.020196136,.1382416,149000
9/22/20,Canada,CAN,148855,9286,.062382855,.021997251,6766982
9/22/20,Cape Verde,CPV,5337,52,.0097433012,.069695465,76576
9/22/20,Central African Republic,CAF,4802,62,.012911287,,
9/22/20,Chad,TCD,1155,81,.070129871,,
9/22/20,Channel Islands,CHI,652,48,.073619634,.0055618584,117227
9/22/20,Chile,CHL,448523,12321,.027470164,.14616802,3068544
9/22/20,China,CHN,90399,4737,.052401021,.00056499377,160000000
9/22/20,Colombia,COL,777537,24397,.031377286,.22467531,3460714
9/22/20,Congo,COG,5002,89,.017792882,,
9/22/20,Costa Rica,CRI,66689,760,.011396183,.32568553,204765
9/22/20,Cote d'Ivoire,CIV,19343,120,.0062037949,.12623672,153228
9/22/20,Croatia,HRV,15136,255,.016847251,.056626149,267297
9/22/20,Cuba,CUB,5222,117,.022405209,.0094187669,554425
9/22/20,Cyprus,CYP,1618,22,.013597033,.0045103687,358729
9/22/20,Czech Republic,CZE,53158,531,.0099890893,.043674264,1217147
9/22/20,Democratic Republic of Congo,COD,10523,271,.025753113,,
9/22/20,Denmark,DNK,23799,641,.026933905,.0069127176,3442785
9/22/20,Djibouti,DJI,5407,61,.011281672,.072250359,74837
9/22/20,Dominican Republic,DOM,109269,2064,.018889163,.24164507,452188
9/22/20,Ecuador,ECU,127643,11126,.087164983,.32505271,392684
9/22/20,Egypt,EGY,102254,5806,.056780174,.75743705,135000
9/22/20,El Salvador,SLV,27954,814,.029119268,.075269192,371387
9/22/20,Equatorial Guinea,GNQ,5018,83,.016540455,.085627019,58603
9/22/20,Estonia,EST,2976,64,.021505376,.015494674,192066
9/22/20,Eswatini,SWZ,5307,106,.019973619,.16600457,31969
9/22/20,Ethiopia,ETH,70422,1127,.016003521,.057829794,1217746
9/22/20,Finland,FIN,9195,341,.037085373,.010126072,908052
9/22/20,France,FRA,483956,31252,.064576119,.0483956,10000000
9/22/20,Gabon,GAB,8704,54,.006204044,.057225134,152101
9/22/20,Gambia,GMB,3540,110,.031073445,.24001627,14749
9/22/20,Georgia,GEO,3913,23,.0058778431,.0071082255,550489
9/22/20,Germany,DEU,277412,9405,.033902641,.019056771,14557136
9/22/20,Ghana,GHA,46062,297,.0064478312,.097852275,470730
9/22/20,Greece,GRC,15928,352,.022099448,.013044863,1221017
9/22/20,Guatemala,GTM,86623,3137,.0362144,.29218233,296469
9/22/20,Guinea,GIN,10387,65,.0062578223,.32001355,32458
9/22/20,Guyana,GUY,2437,67,.027492819,.1956801,12454
9/22/20,Haiti,HTI,8633,223,.025831113,.31077433,27779
9/22/20,Honduras,HND,72306,2206,.030509224,.42118445,171673
9/22/20,Hungary,HUN,19499,694,.035591569,.030851334,632031
9/22/20,Iceland,ISL,2419,10,.0041339397,.0093754241,258015
9/22/20,India,IND,5646010,90020,.015944002,.086428516,65325779
9/22/20,Indonesia,IDN,252923,9837,.03889326,.084474675,2994069
9/22/20,Iran,IRN,429193,24656,.057447348,.11292713,3800619
9/22/20,Iraq,IRQ,327580,8682,.026503449,.15610287,2098488
9/22/20,Ireland,IRL,33444,1792,.053582106,.030970681,1079860
9/22/20,Isle of Man,IMN,340,24,.070588239,.028199386,12057
9/22/20,Israel,ISR,193374,1285,.0066451537,.061562508,3141100
9/22/20,Italy,ITA,300897,35738,.11877154,.028450983,10575979
9/22/20,Jamaica,JAM,5270,75,.014231499,.071671426,73530
9/22/20,Japan,JPN,79773,1519,.019041531,.04299875,1855240
9/22/20,Jordan,JOR,5679,33,.005810882,.0051827608,1095748
9/22/20,Kazakhstan,KAZ,107450,1699,.015812006,.039309226,2733455
9/22/20,Kenya,KEN,37218,659,.017706485,.073461607,506632
9/22/20,Kosovo,XKX,15208,615,.040439244,,
9/22/20,Kuwait,KWT,100683,588,.005840112,.14064091,715887
9/22/20,Kyrgyz Republic,KGZ,45542,1063,.023341091,.17011184,267718
9/22/20,Latvia,LVA,1560,36,.023076924,.0052159084,299085
9/22/20,Lebanon,LBN,30852,315,.010210035,.041518636,743088
9/22/20,Lesotho,LSO,1424,33,.023174157,.079708926,17865
9/22/20,Liberia,LBR,1336,82,.061377246,,
9/22/20,Libya,LBY,29446,460,.015621816,.15550357,189359
9/22/20,Lithuania,LTU,3859,87,.022544701,.0052724918,731912
9/22/20,Luxembourg,LUX,8016,124,.015469062,.010175869,787746
9/22/20,Madagascar,MDG,16136,226,.01400595,.23599268,68375
9/22/20,Malawi,MWI,5739,179,.031190103,.11255369,50989
9/22/20,Malaysia,MYS,10358,130,.012550686,.0071350979,1451697
9/22/20,Maldives,MDV,9818,34,.0034630271,.068959221,142374
9/22/20,Mali,MLI,3030,129,.042574257,.060292508,50255
9/22/20,Malta,MLT,2814,23,.0081734182,.011941945,235640
9/22/20,Mauritania,MRT,7403,161,.021747939,.094592519,78262
9/22/20,Mauritius,MUS,367,10,.027247956,.0015106362,242944
9/22/20,Mexico,MEX,705263,74348,.10541883,.44356862,1589975
9/22/20,Moldova,MDA,47446,1230,.025924208,.18946418,250422
9/22/20,Montenegro,MNE,9138,146,.015977237,.14414841,63393
9/22/20,Morocco,MAR,105346,1889,.017931389,.043283347,2433869
9/22/20,Mozambique,MOZ,7114,45,.006325555,.055849519,127378
9/22/20,Myanmar,MMR,6959,116,.016669061,.031013936,224383
9/22/20,Namibia,NAM,10607,116,.010936175,.1165899,90977
9/22/20,Nepal,NPL,66632,429,.006438348,.071265921,934977
9/22/20,Netherlands,NLD,98240,6291,.064037055,.048088808,2042887
9/22/20,New Zealand,NZL,1824,25,.01370614,.0019875797,917699
9/22/20,Nicaragua,NIC,5073,149,.029371182,,
9/22/20,Niger,NER,1193,69,.057837386,.057943564,20589
9/22/20,Nigeria,NGA,57613,1100,.019092914,.11902259,484051
9/22/20,North Macedonia,MKD,16867,705,.041797593,.094953135,177635
9/22/20,Norway,NOR,13153,267,.020299552,.013525144,972485
9/22/20,Oman,OMN,94711,865,.0091330465,.30629796,309212
9/22/20,Pakistan,PAK,307418,6432,.020922653,.095161945,3230472
9/22/20,Palestine,PSE,36580,269,.0073537454,,
9/22/20,Panama,PAN,107284,2285,.02129861,.24258733,442249
9/22/20,Paraguay,PRY,34828,705,.020242333,.1361261,255851
9/22/20,Peru,PER,768895,31369,.040797509,.20642185,3724872
9/22/20,Philippines,PHL,291789,5049,.017303599,.085109904,3428379
9/22/20,Poland,POL,80699,2316,.02869924,.025572311,3155718
9/22/20,Portugal,PRT,69663,1925,.027633034,.028840875,2415426
9/22/20,Qatar,QAT,123917,211,.0017027527,.16879183,734141
9/22/20,Romania,ROU,114648,4503,.039276741,.050878238,2253380
9/22/20,Russia,RUS,1111157,19575,.017616773,.025661824,43300000
9/22/20,Rwanda,RWA,4738,27,.0056986068,.0098912343,479010
9/22/20,San Marino,SMR,723,42,.058091287,.096787147,7470
9/22/20,Saudi Arabia,SAU,330798,4542,.013730434,.053858634,6141968
9/22/20,Senegal,SEN,14759,302,.02046209,.087656572,168373
9/22/20,Serbia,SRB,32999,743,.022515833,.030416824,1084893
9/22/20,Sierra Leone,SLE,2174,72,.033118676,,
9/22/20,Singapore,SGP,57627,27,.00046853037,.021406388,2692047
9/22/20,Sint Maarten,SXM,594,20,.033670034,.21838236,2720
9/22/20,Slovak Republic,SVK,6931,40,.0057711732,.016626526,416864
9/22/20,Slovenia,SVN,4558,142,.031154014,.022232519,205015
9/22/20,Somalia,SOM,3465,98,.028282829,,
9/22/20,South Africa,ZAF,663282,16118,.024300372,.16320446,4064117
9/22/20,South Sudan,SSD,2660,49,.018421052,.22085686,12044
9/22/20,Spain,ESP,682267,30904,.045296051,.05771894,11820505
9/22/20,Sri Lanka,LKA,3313,13,.0039239358,.012293911,269483
9/22/20,Suriname,SUR,4759,100,.021012818,.36375448,13083
9/22/20,Sweden,SWE,89436,5870,.065633528,.058354516,1532632
9/22/20,Switzerland,CHE,50664,2054,.040541608,.039359972,1287196
9/22/20,Syria,SYR,3877,178,.045911789,,
9/22/20,Tajikistan,TJK,9432,73,.00773961,,
9/22/20,Tanzania,TZA,509,21,.041257367,,
9/22/20,Thailand,THA,3514,59,.016789982,.004690255,749213
9/22/20,Togo,TGO,1683,41,.02436126,.019888209,84623
9/22/20,Trinidad and Tobago,TTO,4026,65,.016145058,.13601351,29600
9/22/20,Tunisia,TUN,11260,164,.014564831,.055454049,203051
9/22/20,Turkey,TUR,306302,7639,.024939438,.032254986,9496268
9/22/20,Uganda,UGA,6712,64,.0095351608,.014682977,457128
9/22/20,Ukraine,UKR,185890,3716,.019990318,.089392453,2079482
9/22/20,United Arab Emirates,ARE,86447,405,.0046849516,.0096764686,8933734
9/22/20,United Kingdom,GBR,403551,41825,.10364241,.018023685,22390038
9/22/20,United States,USA,6901781,200786,.029091911,.069238007,99681973
9/22/20,Uruguay,URY,1934,46,.023784902,.0088618444,218239
9/22/20,Uzbekistan,UZB,52685,442,.0083894851,.038235303,1377915
9/22/20,Venezuela,VEN,68453,564,.0082392301,.035843097,1909796
9/22/20,Vietnam,VNM,1068,35,.032771535,.0010583217,1009145
9/22/20,Zambia,ZMB,14389,331,.023003682,.10049307,143184
9/22/20,Zimbabwe,ZWE,7711,226,.029308779,.048874326,157772
9/23/20,Afghanistan,AFG,39145,1446,.036939584,.35820499,109281
9/23/20,Albania,ALB,12787,370,.028935637,.16424754,77852
9/23/20,Algeria,DZA,50400,1698,.033690475,,
9/23/20,Andorra,AND,1753,53,.030233884,.012753079,137457
9/23/20,Angola,AGO,4363,159,.036442816,.066155173,65951
9/23/20,Argentina,ARG,664799,14376,.021624582,.36613157,1815738
9/23/20,Armenia,ARM,47877,942,.019675419,.17843114,268322
9/23/20,Aruba,ABW,3721,25,.0067186239,.12566701,29610
9/23/20,Australia,AUS,26980,861,.031912528,.0036485009,7394818
9/23/20,Austria,AUT,39984,777,.019432774,.026848162,1489264
9/23/20,Azerbaijan,AZE,39524,580,.014674628,.03682629,1073255
9/23/20,Bahamas,BHS,3618,80,.022111664,.19810545,18263
9/23/20,Bahrain,BHR,67014,231,.0034470409,.049044348,1366396
9/23/20,Bangladesh,BGD,353844,5044,.014254869,.18996938,1862637
9/23/20,Belarus,BLR,76357,796,.010424715,.043399628,1759393
9/23/20,Belgium,BEL,106887,9959,.093173161,.036324505,2942559
9/23/20,Belize,BLZ,1706,22,.012895662,.128745,13251
9/23/20,Benin,BEN,2325,40,.017204301,.012881885,180486
9/23/20,Bolivia,BOL,131990,7731,.05857262,.45396546,290749
9/23/20,Bosnia and Herzegovina,BIH,26081,790,.03029025,.11391968,228942
9/23/20,Botswana,BWA,2567,13,.0050642774,.016449435,156054
9/23/20,Brazil,BRA,4591364,138105,.030079296,.25650078,17900000
9/23/20,Bulgaria,BGR,19283,779,.040398277,.038367104,502592
9/23/20,Burkina Faso,BFA,1929,56,.029030586,,
9/23/20,Cameroon,CMR,20690,416,.020106332,.13885906,149000
9/23/20,Canada,CAN,149939,9294,.061985206,.021941241,6833661
9/23/20,Cape Verde,CPV,5412,54,.0099778268,.070674889,76576
9/23/20,Central African Republic,CAF,4802,62,.012911287,,
9/23/20,Chad,TCD,1164,82,.070446737,,
9/23/20,Channel Islands,CHI,654,48,.073394492,.0052791322,123884
9/23/20,Chile,CHL,449903,12345,.027439248,.14587741,3084117
9/23/20,China,CHN,90409,4738,.052406289,.00056505622,160000000
9/23/20,Colombia,COL,784268,24746,.031552989,.2241319,3499136
9/23/20,Congo,COG,5005,89,.017782217,,
9/23/20,Costa Rica,CRI,68059,781,.011475338,.32400253,210057
9/23/20,Cote d'Ivoire,CIV,19430,120,.0061760163,.1253791,154970
9/23/20,Croatia,HRV,15340,257,.016753586,.056050044,273684
9/23/20,Cuba,CUB,5270,118,.022390893,.0093814647,561746
9/23/20,Cyprus,CYP,1654,22,.013301088,.0045684804,362046
9/23/20,Czech Republic,CZE,55464,555,.010006491,.044713996,1240417
9/23/20,Democratic Republic of Congo,COD,10537,271,.025718896,,
9/23/20,Denmark,DNK,24357,643,.026398981,.0069581647,3500492
9/23/20,Djibouti,DJI,5407,61,.011281672,.071934119,75166
9/23/20,Dominican Republic,DOM,109737,2074,.018899733,.24090226,455525
9/23/20,Ecuador,ECU,129892,11171,.086002216,.32546556,399096
9/23/20,Egypt,EGY,102375,5822,.056869354,.75833333,135000
9/23/20,El Salvador,SLV,27954,819,.029298132,.075269192,371387
9/23/20,Equatorial Guinea,GNQ,5018,83,.016540455,.085627019,58603
9/23/20,Estonia,EST,3033,64,.02110122,.015599525,194429
9/23/20,Eswatini,SWZ,5343,108,.020213364,.16713066,31969
9/23/20,Ethiopia,ETH,71083,1141,.016051657,.057965565,1226297
9/23/20,Finland,FIN,9288,343,.036929373,.010021666,926792
9/23/20,France,FRA,483956,31252,.064576119,.0483956,10000000
9/23/20,Gabon,GAB,8716,54,.0061955024,.055224676,157828
9/23/20,Gambia,GMB,3542,110,.031055901,.24015187,14749
9/23/20,Georgia,GEO,4140,25,.0060386471,.0072442722,571486
9/23/20,Germany,DEU,279025,9423,.033771168,.019167576,14557136
9/23/20,Ghana,GHA,46153,299,.0064784521,.097344555,474120
9/23/20,Greece,GRC,16286,357,.021920668,.013205982,1233229
9/23/20,Guatemala,GTM,87442,3154,.036069624,.29126459,300215
9/23/20,Guinea,GIN,10434,65,.0062296339,.32146159,32458
9/23/20,Guyana,GUY,2535,69,.027218934,.20060141,12637
9/23/20,Haiti,HTI,8646,225,.026023595,.320519,26975
9/23/20,Honduras,HND,72675,2222,.030574474,.42173707,172323
9/23/20,Hungary,HUN,20450,702,.03432763,.031681262,645492
9/23/20,Iceland,ISL,2476,10,.0040387721,.0094080102,263180
9/23/20,India,IND,5732518,91149,.015900342,.08649011,66279462
9/23/20,Indonesia,IDN,257388,9977,.038762491,.084883504,3032250
9/23/20,Iran,IRN,432798,24840,.057393979,.11305138,3828330
9/23/20,Iraq,IRQ,332635,8754,.026317134,.15680686,2121304
9/23/20,Ireland,IRL,33675,1794,.053273942,.030827185,1092380
9/23/20,Isle of Man,IMN,340,24,.070588239,.027839188,12213
9/23/20,Israel,ISR,204690,1325,.0064732032,.064057127,3195429
9/23/20,Italy,ITA,302537,35758,.11819381,.028328296,10679675
9/23/20,Jamaica,JAM,5395,76,.014087117,.072837487,74069
9/23/20,Japan,JPN,80009,1525,.019060357,.043022692,1859693
9/23/20,Jordan,JOR,6042,35,.005792784,.0054301377,1112679
9/23/20,Kazakhstan,KAZ,107529,1699,.015800389,.039338127,2733455
9/23/20,Kenya,KEN,37348,664,.01777873,.073718205,506632
9/23/20,Kosovo,XKX,15270,616,.040340535,,
9/23/20,Kuwait,KWT,101299,590,.0058243419,.14059366,720509
9/23/20,Kyrgyz Republic,KGZ,45630,1063,.023296077,.17044054,267718
